sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
95261,95971,Checkmate,22256.0,315475,134391,334780,169978,233570,145632,233570,492173,228987,207573,311676,280277,192686,126955,89608,274843,151223
96522,97322,Heated Clean Shot,51946.0,315475,134391,334780,169978,233570,145632,233570,492173,228987,207573,363622,280277,192686,126955,89608,274843,151223
97830,98588,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,492173,228987,207573,363622,280277,192686,126955,89608,282094,151223
99022,99822,Heated Split Shot,27207.0,315475,134391,334780,169978,233570,145632,233570,492173,228987,207573,363622,280277,219893,126955,89608,282094,151223
100470,101228,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,492173,228987,207573,363622,280277,219893,126955,89608,289345,151223
101523,102673,Drill,81629.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,363622,280277,219893,126955,89608,289345,151223
103110,103868,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,363622,280277,219893,126955,89608,296596,151223
104023,104823,Heated Slug Shot,39574.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,363622,319851,219893,126955,89608,296596,151223
105750,106508,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,363622,319851,219893,126955,89608,303847,151223
106524,107324,Heated Clean Shot,51946.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,415568,319851,219893,126955,89608,303847,151223
108390,109148,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,415568,319851,219893,126955,89608,311098,151223
109024,109824,Heated Split Shot,27207.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,415568,319851,247100,126955,89608,311098,151223
111030,111788,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,415568,319851,247100,126955,89608,318349,151223
111525,112325,Heated Slug Shot,39574.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,415568,359425,247100,126955,89608,318349,151223
113670,114428,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,415568,359425,247100,126955,89608,325600,151223
114025,114825,Heated Clean Shot,51946.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,467514,359425,247100,126955,89608,325600,151223
116310,117068,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,573802,228987,207573,467514,359425,247100,126955,89608,332851,151223
116526,117676,Drill,81629.0,315475,134391,334780,169978,233570,145632,233570,655431,228987,207573,467514,359425,247100,126955,89608,332851,151223
118950,119708,Shot,7251.0,315475,134391,334780,169978,233570,145632,233570,655431,228987,207573,467514,359425,247100,126955,89608,340102,151223
119026,120176,Air Anchor,81629.0,397104,134391,334780,169978,233570,145632,233570,655431,228987,207573,467514,359425,247100,126955,89608,340102,151223
121590,122348,Shot,7251.0,397104,134391,334780,169978,233570,145632,233570,655431,228987,207573,467514,359425,247100,126955,89608,347353,151223
121527,122677,Drill,81629.0,397104,134391,334780,169978,233570,145632,233570,737060,228987,207573,467514,359425,247100,126955,89608,347353,151223
122767,123477,Double Check,22256.0,397104,134391,334780,169978,233570,145632,255826,737060,228987,207573,467514,359425,247100,126955,89608,347353,151223
124230,124988,Shot,7251.0,397104,134391,334780,169978,233570,145632,255826,737060,228987,207573,467514,359425,247100,126955,89608,354604,151223
124027,125057,Chain Saw,81629.0,397104,134391,334780,251607,233570,145632,255826,737060,228987,207573,467514,359425,247100,126955,89608,354604,151223
125146,125146,Roller Dash (pet),48811.0,397104,134391,334780,251607,233570,145632,255826,737060,228987,207573,467514,359425,247100,126955,138419,354604,151223
125267,125977,Checkmate,22256.0,397104,134391,334780,251607,255826,145632,255826,737060,228987,207573,467514,359425,247100,126955,138419,354604,151223
126528,127598,Excavator,140638.0,397104,134391,334780,251607,255826,145632,255826,737060,369625,207573,467514,359425,247100,126955,138419,354604,151223
126870,127628,Shot,7251.0,397104,134391,334780,251607,255826,145632,255826,737060,369625,207573,467514,359425,247100,126955,138419,361855,151223
127148,127858,Checkmate,22256.0,397104,134391,334780,251607,278082,145632,255826,737060,369625,207573,467514,359425,247100,126955,138419,361855,151223
128346,128346,Arm Punch (pet),24400.0,397104,158791,334780,251607,278082,145632,255826,737060,369625,207573,467514,359425,247100,126955,138419,361855,151223
129946,129946,Arm Punch (pet),24400.0,397104,183191,334780,251607,278082,145632,255826,737060,369625,207573,467514,359425,247100,126955,138419,361855,151223
129027,130057,Full Metal Field,191784.0,397104,183191,334780,251607,278082,145632,255826,737060,369625,399357,467514,359425,247100,126955,138419,361855,151223
129510,130268,Shot,7251.0,397104,183191,334780,251607,278082,145632,255826,737060,369625,399357,467514,359425,247100,126955,138419,369106,151223
129648,130358,Double Check,22256.0,397104,183191,334780,251607,278082,145632,278082,737060,369625,399357,467514,359425,247100,126955,138419,369106,151223
131546,131546,Arm Punch (pet),24400.0,397104,207591,334780,251607,278082,145632,278082,737060,369625,399357,467514,359425,247100,126955,138419,369106,151223
131529,132379,Blazing Shot,32154.0,397104,207591,366934,251607,278082,145632,278082,737060,369625,399357,467514,359425,247100,126955,138419,369106,151223
132150,132908,Shot,7251.0,397104,207591,366934,251607,278082,145632,278082,737060,369625,399357,467514,359425,247100,126955,138419,376357,151223
133146,133146,Pile Bunker (pet),69155.0,397104,207591,366934,251607,278082,145632,278082,737060,369625,399357,467514,359425,247100,196110,138419,376357,151223
133029,133879,Blazing Shot,32154.0,397104,207591,399088,251607,278082,145632,278082,737060,369625,399357,467514,359425,247100,196110,138419,376357,151223
133649,134359,Double Check,22256.0,397104,207591,399088,251607,278082,145632,300338,737060,369625,399357,467514,359425,247100,196110,138419,376357,151223
135146,135146,Crowned Collider (pet),79324.0,397104,207591,399088,251607,278082,224956,300338,737060,369625,399357,467514,359425,247100,196110,138419,376357,151223
134530,135380,Blazing Shot,32154.0,397104,207591,431242,251607,278082,224956,300338,737060,369625,399357,467514,359425,247100,196110,138419,376357,151223
134790,135548,Shot,7251.0,397104,207591,431242,251607,278082,224956,300338,737060,369625,399357,467514,359425,247100,196110,138419,383608,151223
135150,135860,Checkmate,22256.0,397104,207591,431242,251607,300338,224956,300338,737060,369625,399357,467514,359425,247100,196110,138419,383608,151223
136030,136880,Blazing Shot,32154.0,397104,207591,463396,251607,300338,224956,300338,737060,369625,399357,467514,359425,247100,196110,138419,383608,151223
136650,137360,Double Check,22256.0,397104,207591,463396,251607,300338,224956,322594,737060,369625,399357,467514,359425,247100,196110,138419,383608,151223
137430,138188,Shot,7251.0,397104,207591,463396,251607,300338,224956,322594,737060,369625,399357,467514,359425,247100,196110,138419,390859,151223
137531,138381,Blazing Shot,32154.0,397104,207591,495550,251607,300338,224956,322594,737060,369625,399357,467514,359425,247100,196110,138419,390859,151223
139031,139881,Blazing Shot,32154.0,397104,207591,527704,251607,300338,224956,322594,737060,369625,399357,467514,359425,247100,196110,138419,390859,151223
139651,140361,Checkmate,22256.0,397104,207591,527704,251607,322594,224956,322594,737060,369625,399357,467514,359425,247100,196110,138419,390859,151223
140070,140828,Shot,7251.0,397104,207591,527704,251607,322594,224956,322594,737060,369625,399357,467514,359425,247100,196110,138419,398110,151223
130268,140938,Wildfire (dot),139722.0,397104,207591,527704,251607,322594,224956,322594,737060,369625,399357,467514,359425,247100,196110,138419,398110,290945
140532,141382,Blazing Shot,32154.0,397104,207591,559858,251607,322594,224956,322594,737060,369625,399357,467514,359425,247100,196110,138419,398110,290945
141152,141862,Double Check,22256.0,397104,207591,559858,251607,322594,224956,344850,737060,369625,399357,467514,359425,247100,196110,138419,398110,290945
142032,142882,Blazing Shot,32154.0,397104,207591,592012,251607,322594,224956,344850,737060,369625,399357,467514,359425,247100,196110,138419,398110,290945
142652,143362,Checkmate,22256.0,397104,207591,592012,251607,344850,224956,344850,737060,369625,399357,467514,359425,247100,196110,138419,398110,290945
142710,143468,Shot,7251.0,397104,207591,592012,251607,344850,224956,344850,737060,369625,399357,467514,359425,247100,196110,138419,405361,290945
143533,144383,Blazing Shot,32154.0,397104,207591,624166,251607,344850,224956,344850,737060,369625,399357,467514,359425,247100,196110,138419,405361,290945
144153,144863,Double Check,22256.0,397104,207591,624166,251607,344850,224956,367106,737060,369625,399357,467514,359425,247100,196110,138419,405361,290945
145033,145883,Blazing Shot,32154.0,397104,207591,656320,251607,344850,224956,367106,737060,369625,399357,467514,359425,247100,196110,138419,405361,290945
145350,146108,Shot,7251.0,397104,207591,656320,251607,344850,224956,367106,737060,369625,399357,467514,359425,247100,196110,138419,412612,290945
145653,146363,Checkmate,22256.0,397104,207591,656320,251607,367106,224956,367106,737060,369625,399357,467514,359425,247100,196110,138419,412612,290945
146534,147684,Drill,81629.0,397104,207591,656320,251607,367106,224956,367106,818689,369625,399357,467514,359425,247100,196110,138419,412612,290945
147154,147864,Double Check,22256.0,397104,207591,656320,251607,367106,224956,389362,818689,369625,399357,467514,359425,247100,196110,138419,412612,290945
147774,148484,Checkmate,22256.0,397104,207591,656320,251607,389362,224956,389362,818689,369625,399357,467514,359425,247100,196110,138419,412612,290945
147990,148748,Shot,7251.0,397104,207591,656320,251607,389362,224956,389362,818689,369625,399357,467514,359425,247100,196110,138419,419863,290945
149034,149834,Heated Split Shot,27207.0,397104,207591,656320,251607,389362,224956,389362,818689,369625,399357,467514,359425,274307,196110,138419,419863,290945
150630,151388,Shot,7251.0,397104,207591,656320,251607,389362,224956,389362,818689,369625,399357,467514,359425,274307,196110,138419,427114,290945
151535,152335,Heated Slug Shot,39574.0,397104,207591,656320,251607,389362,224956,389362,818689,369625,399357,467514,398999,274307,196110,138419,427114,290945
152155,152865,Double Check,22256.0,397104,207591,656320,251607,389362,224956,411618,818689,369625,399357,467514,398999,274307,196110,138419,427114,290945
152775,153485,Checkmate,22256.0,397104,207591,656320,251607,411618,224956,411618,818689,369625,399357,467514,398999,274307,196110,138419,427114,290945
153270,154028,Shot,7251.0,397104,207591,656320,251607,411618,224956,411618,818689,369625,399357,467514,398999,274307,196110,138419,434365,290945
154035,154835,Heated Clean Shot,51946.0,397104,207591,656320,251607,411618,224956,411618,818689,369625,399357,519460,398999,274307,196110,138419,434365,290945
155910,156668,Shot,7251.0,397104,207591,656320,251607,411618,224956,411618,818689,369625,399357,519460,398999,274307,196110,138419,441616,290945
156536,157336,Heated Split Shot,27207.0,397104,207591,656320,251607,411618,224956,411618,818689,369625,399357,519460,398999,301514,196110,138419,441616,290945
158550,159308,Shot,7251.0,397104,207591,656320,251607,411618,224956,411618,818689,369625,399357,519460,398999,301514,196110,138419,448867,290945
160155,160155,Roller Dash (pet),27114.0,397104,207591,656320,251607,411618,224956,411618,818689,369625,399357,519460,398999,301514,196110,165533,448867,290945
159036,160186,Air Anchor,81629.0,478733,207591,656320,251607,411618,224956,411618,818689,369625,399357,519460,398999,301514,196110,165533,448867,290945
161190,161948,Shot,7251.0,478733,207591,656320,251607,411618,224956,411618,818689,369625,399357,519460,398999,301514,196110,165533,456118,290945
161537,162337,Heated Slug Shot,39574.0,478733,207591,656320,251607,411618,224956,411618,818689,369625,399357,519460,438573,301514,196110,165533,456118,290945
163355,163355,Arm Punch (pet),13555.0,478733,221146,656320,251607,411618,224956,411618,818689,369625,399357,519460,438573,301514,196110,165533,456118,290945
163830,164588,Shot,7251.0,478733,221146,656320,251607,411618,224956,411618,818689,369625,399357,519460,438573,301514,196110,165533,463369,290945
164955,164955,Arm Punch (pet),13555.0,478733,234701,656320,251607,411618,224956,411618,818689,369625,399357,519460,438573,301514,196110,165533,463369,290945
164037,165187,Drill,81629.0,478733,234701,656320,251607,411618,224956,411618,900318,369625,399357,519460,438573,301514,196110,165533,463369,290945
